,id,main_code,name,advisor,trustee,operate_mode_id,operate_mode,underlying_asset_type_id,underlying_asset_type,start_date,end_date
212,1451,002236,大成中证360互联网+大数据100指数,大成基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2016-02-03,
213,1488,002289,华商改革创新股票,华商基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2018-03-02,
214,1496,002300,长盛医疗行业,长盛基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2016-02-03,
215,1504,002310,创金合信沪深300增强,创金合信基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402001,股票型,2015-12-31,
216,1505,002311,创金合信中证500增强,创金合信基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402001,股票型,2015-12-31,
217,1512,002332,汇丰晋信沪港深股票,汇丰晋信基金管理有限公司,交通银行股份有限公司,401001,开放式基金,402001,股票型,2016-11-10,
218,1513,002334,汇丰晋信大盘波动股票,汇丰晋信基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2016-03-11,
219,1538,002379,工银香港中小盘股票(QDII),工银瑞信基金管理有限公司,中国银行股份有限公司,401003,QDII,402001,股票型,2016-03-09,
220,1542,050002,博时沪深300指数,博时基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2003-08-26,
221,1543,002386,工银中国制造2025,工银瑞信基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2017-04-12,
222,1544,002387,工银沪港深股票,工银瑞信基金管理有限公司,北京银行股份有限公司,401001,开放式基金,402001,股票型,2016-04-20,
223,1564,162415,美国消费,华宝基金管理有限公司,中国建设银行股份有限公司,401006,LOF,402001,股票型,2016-03-18,
224,1620,002510,申万中证500增强,申万菱信基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2016-04-21,
225,1671,002588,博时银智大数据100,博时基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2016-05-20,
226,1677,002595,博时工业4.0,博时基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402001,股票型,2016-06-08,
227,1695,002621,中欧消费主题股票,中欧基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2016-07-22,
228,1731,002670,万家瑞旭,万家基金管理有限公司,宁波银行股份有限公司,401001,开放式基金,402001,股票型,2016-09-26,
229,1850,002861,工银智能制造股票,工银瑞信基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2017-06-21,
230,1859,002871,华夏新锦源混合,华夏基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402001,股票型,2016-08-09,
231,1876,002906,南方中证500增强,南方基金管理股份有限公司,中国光大银行股份有限公司,401001,开放式基金,402001,股票型,2016-11-23,
232,1908,002952,建信多因子量化股票,建信基金管理有限责任公司,中国民生银行股份有限公司,401001,开放式基金,402001,股票型,2016-08-09,
233,1921,002980,华夏创新前沿股票,华夏基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2016-09-07,
234,1941,003015,中金沪深300,中金基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2016-07-22,
235,1942,003016,中金中证500,中金基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2016-07-22,
236,1964,003053,嘉实文体娱乐股票,嘉实基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2016-09-07,
237,1973,003069,光大创业板量化优选股票,光大保德信基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2018-02-13,
238,2011,003145,中融竞争优势,中融基金管理有限公司,交通银行股份有限公司,401001,开放式基金,402001,股票型,2016-09-07,
239,2042,003190,创金合信消费主题股票型,创金合信基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402001,股票型,2016-08-22,
240,2067,003230,创金合信医疗保健行业股票,创金合信基金管理有限公司,中国邮政储蓄银行股份有限公司,401001,开放式基金,402001,股票型,2016-08-30,
241,2068,003232,创金合信金融地产股票,创金合信基金管理有限公司,中国邮政储蓄银行股份有限公司,401001,开放式基金,402001,股票型,2016-08-30,
242,2085,003261,安信沪深300增强,安信基金管理有限责任公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2016-10-12,
243,2106,003298,嘉实物流产业股票,嘉实基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2016-12-29,
244,2113,003311,大摩睿成大盘弹性股票,摩根士丹利华鑫基金管理有限公司,交通银行股份有限公司,401001,开放式基金,402001,股票型,2017-04-12,
245,2114,003312,大摩睿成中小盘弹性股票,摩根士丹利华鑫基金管理有限公司,交通银行股份有限公司,401001,开放式基金,402001,股票型,2017-01-16,
246,2119,003318,景顺中证500,景顺长城基金管理有限公司,上海浦东发展银行股份有限公司,401001,开放式基金,402001,股票型,2017-03-03,
247,2146,003366,浙商汇金中证转型成长指数,浙江浙商证券资产管理有限公司,中国光大银行股份有限公司,401001,开放式基金,402001,股票型,2016-12-19,
248,2177,003416,招商财经大数据股票,招商基金管理有限公司,中国民生银行股份有限公司,401001,开放式基金,402001,股票型,2016-11-02,
249,2214,003475,前海联合沪深300,新疆前海联合基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2016-11-30,
250,2225,003492,前海开源外向企业股票,前海开源基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2016-11-17,
251,2258,162213,泰达宏利沪深300,泰达宏利基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2010-04-23,
252,2302,003622,创金合信优价成长股票,创金合信基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2016-11-02,
253,2303,003624,创金合信资源主题精选股票,创金合信基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2016-11-02,
254,2309,003634,嘉实农业产业股票,嘉实基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2016-12-07,
255,2315,003646,创金合信中证1000增强,创金合信基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402001,股票型,2016-12-22,
256,2353,003702,平安中证沪港深高股息,平安基金管理有限公司,平安银行股份有限公司,401001,开放式基金,402001,股票型,2017-01-25,
257,2365,161125,易方达标普500指数(QDII-LOF),易方达基金管理有限公司,中国建设银行股份有限公司,401006,LOF,402001,股票型,2016-12-02,
258,2366,161126,易方达标普医疗保健指数(QDII-LOF),易方达基金管理有限公司,中国建设银行股份有限公司,401006,LOF,402001,股票型,2016-11-28,
259,2367,161127,易方达标普生物科技指数(QDII-LOF),易方达基金管理有限公司,中国建设银行股份有限公司,401006,LOF,402001,股票型,2016-12-13,
260,2368,161128,易方达标普科技指数(QDII-LOF),易方达基金管理有限公司,中国建设银行股份有限公司,401006,LOF,402001,股票型,2016-12-13,
261,2369,161130,易方达纳斯达克100指数(QDII-LOF),易方达基金管理有限公司,中国建设银行股份有限公司,401006,LOF,402001,股票型,2017-06-23,
262,2384,003745,广发多元新兴股票,广发基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2017-04-24,
263,2435,003834,华夏能源革新股票,华夏基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2017-06-07,
264,2448,003853,金鹰信息产业股票,金鹰基金管理有限公司,广州农村商业银行股份有限公司,401001,开放式基金,402001,股票型,2017-03-10,
265,2459,003876,华宝沪深300增强,华宝基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402001,股票型,2016-12-09,
266,2464,003884,汇安沪深300增强,汇安基金管理有限责任公司,上海浦东发展银行股份有限公司,401001,开放式基金,402001,股票型,2017-01-24,
267,2504,003956,南方教育股票,南方基金管理股份有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2017-01-25,
268,2520,003984,嘉实新能源新材料股票,嘉实基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2017-03-16,
269,2521,003986,申万中证500指数,申万菱信基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402001,股票型,2017-01-10,
270,2555,004040,金鹰医疗健康产业股票,金鹰基金管理有限公司,交通银行股份有限公司,401001,开放式基金,402001,股票型,2017-08-01,
271,2576,004075,交银医药创新股票,交银施罗德基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2017-03-23,
272,2591,004098,前海开源港股通股息率50强,前海开源基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2017-05-08,
273,2649,004190,招商沪深300指数,招商基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2017-02-10,
274,2650,004192,招商中证500指数,招商基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2017-05-17,
275,2651,004194,招商中证1000指数,招商基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2017-03-03,
276,2679,162719,广发道琼斯石油指数(QDII-LOF),广发基金管理有限公司,中国银行股份有限公司,401006,LOF,402001,股票型,2017-02-28,
277,2697,004272,中融量化小盘股票,中融基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2017-05-17,
278,2708,004292,鹏华沪深港互联网股票,鹏华基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402001,股票型,2017-04-06,
279,2742,004352,北信瑞丰研究精选,北信瑞丰基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402001,股票型,2017-06-28,
280,2744,004354,益民中证智能消费,益民基金管理有限公司,华夏银行股份有限公司,401001,开放式基金,402001,股票型,2017-05-08,
281,2771,004403,平安股息精选沪港深,平安基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2017-05-17,
282,2774,217016,招商深证100指数,招商基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,2010-06-22,
283,2776,217027,招商央视财经50指数,招商基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402001,股票型,2013-02-05,
